"_unit_id"	"_created_at"	"_id"	"_started_at"	"_tainted"	"_channel"	"_trust"	"_worker_id"	"_country"	"_region"	"_city"	"_ip"	"describe_the_situation_in_thai"	"image_url"	"category"	"label"
632962519	"1/2/2015 14:58:09"	1516663583	"1/2/2015 14:56:28"	"false"	"clixsense"	1	25506207	"THA"			"171.96.181.93"	"เสื้อผ้าที่ตากเอาไว้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632962520	"12/31/2014 03:38:38"	1514825834	"12/31/2014 03:27:07"	"false"	"clixsense"	1	16528139	"THA"	2	"Chiang Mai"	"223.206.110.215"	"เด็กผู้ชาย นั่งหันด้านข้างอยู่ใกล้กับกองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"kab"
632962520	"12/30/2014 23:06:17"	1514499840	"12/30/2014 23:03:59"	"false"	"neodev"	1	28971052	"THA"	40	"Bangkok"	"110.168.231.130"	"คนนั่งอยู่ข้างกองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"khxng"
632962520	"12/31/2014 00:29:30"	1514609941	"12/31/2014 00:26:08"	"false"	"neodev"	1	30485222	"THA"	40	"Bangkok"	"27.145.233.91"	"ผู้ชายข้างกองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"khxng"
632962520	"12/31/2014 02:33:01"	1514752401	"12/31/2014 02:31:02"	"false"	"neodev"	1	28526716	"THA"			"182.52.18.90"	"คนนั่งข้างกองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"khxng"
632962520	"12/31/2014 04:25:34"	1514875244	"12/31/2014 04:23:26"	"false"	"clixsense"	1	30228806	"THA"	40	"Bangkok"	"171.98.143.81"	"คนนั่งอยู่ข้างกองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"khxng"
632962520	"12/31/2014 05:56:32"	1514960361	"12/31/2014 05:53:50"	"false"	"clixsense"	1	28859078	"THA"	76	"Udon Thani"	"58.9.57.25"	"คนนั่งข้าง กองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"khxng"
632962520	"12/31/2014 06:19:13"	1514980479	"12/31/2014 06:14:35"	"false"	"clixsense"	1	6352852	"THA"	40	"Bangkok"	"171.7.114.120"	"ผู้ชายนั่งอยู่ข้างกองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"khxng"
632962520	"12/31/2014 11:17:41"	1515294624	"12/31/2014 11:11:45"	"false"	"clixsense"	1	24074568	"THA"	40	"Bangkok"	"223.206.165.62"	"คนนั่งอยู่ข้าง​กองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"khxng"
632962520	"12/31/2014 15:42:28"	1515608713	"12/31/2014 15:39:16"	"false"	"clixsense"	1	17484635	"THA"	40	"Bangkok"	"110.78.186.79"	"ผู้ชายนั่งข้างกองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"khxng"
632962520	"12/31/2014 16:15:26"	1515651526	"12/31/2014 16:11:04"	"false"	"clixsense"	1	9340136	"THA"	76	"Udon Thani"	"1.10.250.10"	"ผู้ชายนั่งผิงไฟข้างกองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"khxng"
632962520	"12/31/2014 17:01:37"	1515697171	"12/31/2014 17:00:25"	"false"	"neodev"	1	28957108	"THA"	69	"Pattani"	"223.204.178.149"	"ผู้ชายนั่งข้างกองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"khxng"
632962520	"12/31/2014 22:30:43"	1515934073	"12/31/2014 22:29:30"	"false"	"tremorgames"	1	25084498	"THA"	40	"Bangkok"	"125.25.16.128"	"คนนั่งข้างกองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"khxng"
632962520	"12/31/2014 05:52:58"	1514957415	"12/31/2014 05:51:45"	"false"	"neodev"	1	30677470	"THA"	40	"Bangkok"	"61.7.138.143"	"คนนั่งของกองไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"khxng"
632962520	"12/31/2014 04:56:57"	1514908269	"12/31/2014 04:55:09"	"false"	"clixsense"	1	30319143	"THA"	40	"Bangkok"	"1.1.172.97"	"คนนั่งผิงไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	
632962520	"1/2/2015 15:03:40"	1516664944	"1/2/2015 15:01:59"	"false"	"clixsense"	1	25506207	"THA"			"171.96.181.93"	"คนผิงไฟ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	
632962521	"12/31/2014 15:57:01"	1515628407	"12/31/2014 15:54:05"	"false"	"clixsense"	1	17484635	"THA"	40	"Bangkok"	"110.78.186.79"	"บุหรี่ถูกคาบอยู่ในปากผู้ชาย"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	1	"ni"
632962521	"12/31/2014 00:54:11"	1514639989	"12/31/2014 00:50:54"	"false"	"neodev"	1	30485222	"THA"	40	"Bangkok"	"27.145.233.91"	"บุหรี่ในปาก"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	1	"ni"
632962521	"12/31/2014 06:45:12"	1515002854	"12/31/2014 06:39:21"	"false"	"clixsense"	1	6352852	"THA"	40	"Bangkok"	"171.7.114.120"	"ผู้ชายคาบบุหรี่อยู่ในปาก"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	1	"ni"
632962521	"12/31/2014 22:36:35"	1515938773	"12/31/2014 22:35:20"	"false"	"tremorgames"	1	25084498	"THA"	40	"Bangkok"	"125.25.16.128"	"บุหรี่ที่ปากคน"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	1	"thi"
632962521	"12/31/2014 04:34:08"	1514884379	"12/31/2014 04:32:18"	"false"	"clixsense"	1	30228806	"THA"	40	"Bangkok"	"171.98.143.81"	"บุหรี่ถูกคาบอยู่ที่ปากผู้ชาย"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	1	"thi"
632962521	"12/31/2014 13:07:18"	1515416335	"12/31/2014 12:53:00"	"false"	"clixsense"	1	24074568	"THA"	40	"Bangkok"	"223.206.165.62"	"บุหรี่​อยู่ที่ปากผู้ชาย"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	1	"thi"
632962521	"12/30/2014 23:17:38"	1514514813	"12/30/2014 23:14:49"	"false"	"neodev"	1	28971052	"THA"	40	"Bangkok"	"110.168.231.130"	"ผู้ชายสูบบุหรี่อยู่"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632962521	"12/31/2014 02:44:46"	1514767728	"12/31/2014 02:43:01"	"false"	"neodev"	1	28526716	"THA"			"182.52.18.90"	"บุหรี่"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632962521	"12/31/2014 04:24:02"	1514873858	"12/31/2014 04:13:52"	"false"	"clixsense"	1	16528139	"THA"	2	"Chiang Mai"	"223.206.110.215"	"ผู้ชายที่สูบบุหรี่อย่างมีความสุข"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632962521	"12/31/2014 05:01:26"	1514912858	"12/31/2014 05:00:38"	"false"	"clixsense"	1	30319143	"THA"	40	"Bangkok"	"1.1.172.97"	"บุหรี่"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632962521	"12/31/2014 05:58:05"	1514961677	"12/31/2014 05:56:50"	"false"	"neodev"	1	30677470	"THA"	40	"Bangkok"	"61.7.138.143"	"คนสูบบุหรี่"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632962521	"12/31/2014 06:07:35"	1514970353	"12/31/2014 06:04:37"	"false"	"clixsense"	1	28859078	"THA"	76	"Udon Thani"	"58.9.57.25"	"บุหรี่โดนคนสูบ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632962521	"12/31/2014 17:07:25"	1515699485	"12/31/2014 17:06:04"	"false"	"neodev"	1	28957108	"THA"	69	"Pattani"	"223.204.178.149"	"ผู้ชายสูบบุหรี่"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632962521	"12/31/2014 17:18:21"	1515704362	"12/31/2014 17:09:48"	"false"	"clixsense"	1	9340136	"THA"	76	"Udon Thani"	"1.10.250.10"	"ผู้ชายกำลังสูบบุหรี่อยู่"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632962521	"1/2/2015 15:12:38"	1516666918	"1/2/2015 15:11:14"	"false"	"clixsense"	1	25506207	"THA"			"171.96.181.93"	"บุหรี่"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632962522	"12/30/2014 23:06:17"	1514499836	"12/30/2014 23:03:59"	"false"	"neodev"	1	28971052	"THA"	40	"Bangkok"	"110.168.231.130"	"แมวอยุ่บนเสื่อ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 00:29:30"	1514609936	"12/31/2014 00:26:08"	"false"	"neodev"	1	30485222	"THA"	40	"Bangkok"	"27.145.233.91"	"แมวบนพรม"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 02:33:01"	1514752399	"12/31/2014 02:31:02"	"false"	"neodev"	1	28526716	"THA"			"182.52.18.90"	"แมวบนพรม"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 03:38:38"	1514825828	"12/31/2014 03:27:07"	"false"	"clixsense"	1	16528139	"THA"	2	"Chiang Mai"	"223.206.110.215"	"แมวหนึ่งตัว นั่งตัวตรง อยู่บนกึ่งกลางของพรมปูพื้น"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 04:25:34"	1514875250	"12/31/2014 04:23:26"	"false"	"clixsense"	1	30228806	"THA"	40	"Bangkok"	"171.98.143.81"	"แมวนั่งอยู่บนพรม"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 04:56:57"	1514908261	"12/31/2014 04:55:09"	"false"	"clixsense"	1	30319143	"THA"	40	"Bangkok"	"1.1.172.97"	"แมวอยู่บนพรม"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 05:52:58"	1514957419	"12/31/2014 05:51:45"	"false"	"neodev"	1	30677470	"THA"	40	"Bangkok"	"61.7.138.143"	"แมวนั่งอยู่บนพรม"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 05:56:32"	1514960353	"12/31/2014 05:53:50"	"false"	"clixsense"	1	28859078	"THA"	76	"Udon Thani"	"58.9.57.25"	"แมวนั่งบนเสื่อ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 06:19:13"	1514980483	"12/31/2014 06:14:35"	"false"	"clixsense"	1	6352852	"THA"	40	"Bangkok"	"171.7.114.120"	"แมวนั่งอยู่บนพรม"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 11:17:41"	1515294618	"12/31/2014 11:11:45"	"false"	"clixsense"	1	24074568	"THA"	40	"Bangkok"	"223.206.165.62"	"แมวอยู่​บนเสื่อ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 15:42:28"	1515608712	"12/31/2014 15:39:16"	"false"	"clixsense"	1	17484635	"THA"	40	"Bangkok"	"110.78.186.79"	"แมวนั่งอยู่บนพรม"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 16:15:26"	1515651520	"12/31/2014 16:11:04"	"false"	"clixsense"	1	9340136	"THA"	76	"Udon Thani"	"1.10.250.10"	"แมงนั่งบนพรม"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 17:01:37"	1515697177	"12/31/2014 17:00:25"	"false"	"neodev"	1	28957108	"THA"	69	"Pattani"	"223.204.178.149"	"แมวนั่งอยุ่บนพรม"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"12/31/2014 22:30:43"	1515934076	"12/31/2014 22:29:30"	"false"	"tremorgames"	1	25084498	"THA"	40	"Bangkok"	"125.25.16.128"	"แมวนั่งอยู่บนพรม"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"bon"
632962522	"1/2/2015 15:03:40"	1516664940	"1/2/2015 15:01:59"	"false"	"clixsense"	1	25506207	"THA"			"171.96.181.93"	"แมว"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	
632962523	"12/31/2014 00:21:21"	1514600246	"12/31/2014 00:17:28"	"false"	"neodev"	1	30485222	"THA"	40	"Bangkok"	"27.145.233.91"	"ใบไม้บนกิ่งไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"bon"
632962523	"12/31/2014 02:27:20"	1514746067	"12/31/2014 02:23:37"	"false"	"neodev"	1	28526716	"THA"			"182.52.18.90"	"ใบไม้บนกิ่ง"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"bon"
632962523	"12/31/2014 05:49:22"	1514954412	"12/31/2014 05:44:10"	"false"	"clixsense"	1	28859078	"THA"	76	"Udon Thani"	"58.9.57.25"	"ใบไม้บนกิ่งไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"bon"
632962523	"12/31/2014 05:49:30"	1514954499	"12/31/2014 05:47:59"	"false"	"neodev"	1	30677470	"THA"	40	"Bangkok"	"61.7.138.143"	"ใบไม้งอกอยู่บนกิ่งไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"bon"
632962523	"12/31/2014 16:58:54"	1515696095	"12/31/2014 16:57:51"	"false"	"neodev"	1	28957108	"THA"	69	"Pattani"	"223.204.178.149"	"ใบไม้บนกิ่งไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"bon"
632962523	"12/31/2014 22:27:38"	1515931599	"12/31/2014 22:26:29"	"false"	"tremorgames"	1	25084498	"THA"	40	"Bangkok"	"125.25.16.128"	"ใบไม้บนกิ่งไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"bon"
632962523	"12/31/2014 04:21:02"	1514870954	"12/31/2014 04:18:49"	"false"	"clixsense"	1	30228806	"THA"	40	"Bangkok"	"171.98.143.81"	"ใบไม้งอกออกมาจากกิ่ง"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"cak"
632962523	"12/31/2014 04:52:50"	1514903691	"12/31/2014 04:50:07"	"false"	"clixsense"	1	30319143	"THA"	40	"Bangkok"	"1.1.172.97"	"ใบไม้ตามกิ่งไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"khang"
632962523	"12/31/2014 15:35:50"	1515600238	"12/31/2014 15:32:57"	"false"	"clixsense"	1	17484635	"THA"	40	"Bangkok"	"110.78.186.79"	"ใบไม้อยู่ที่กิ่งไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"thi"
632962523	"12/31/2014 10:58:43"	1515275211	"12/31/2014 10:55:13"	"false"	"clixsense"	1	24074568	"THA"	40	"Bangkok"	"223.206.165.62"	"ใบไม้อยู่ที่ปลายกิ่ง​ไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"thi"
632962523	"12/30/2014 23:01:35"	1514493413	"12/30/2014 22:58:12"	"false"	"neodev"	1	28971052	"THA"	40	"Bangkok"	"110.168.231.130"	"กิ่งไม้กับใบไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	3	
632962523	"12/31/2014 03:15:39"	1514802010	"12/31/2014 03:04:07"	"false"	"clixsense"	1	16528139	"THA"	2	"Chiang Mai"	"223.206.110.215"	"กิ่งไม้ใหญ่ ที่มีใบไม้เหลืออยู่ เพียง สาม ใบ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	3	
632962523	"12/31/2014 06:11:09"	1514973737	"12/31/2014 06:05:17"	"false"	"clixsense"	1	6352852	"THA"	40	"Bangkok"	"171.7.114.120"	"กิ่งไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	
632962523	"12/31/2014 15:52:04"	1515621609	"12/31/2014 15:44:09"	"false"	"clixsense"	1	9340136	"THA"	76	"Udon Thani"	"1.10.250.10"	"ใบไม้ 3 ใบ"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	
632962523	"1/2/2015 14:58:09"	1516663580	"1/2/2015 14:56:28"	"false"	"clixsense"	1	25506207	"THA"			"171.96.181.93"	"ใบไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	
632962524	"12/31/2014 04:27:48"	1514877530	"12/31/2014 04:25:36"	"false"	"clixsense"	1	30228806	"THA"	40	"Bangkok"	"171.98.143.81"	"ผ้ารัดเอวรัดอยู่บนเอวของผู้หญิง"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	1	"bon"
632962524	"12/31/2014 11:25:16"	1515302856	"12/31/2014 11:17:51"	"false"	"clixsense"	1	24074568	"THA"	40	"Bangkok"	"223.206.165.62"	"เข็มขัด​อยู่บนตัวผู้หญิง​"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	1	"bon"
632962524	"12/31/2014 22:32:07"	1515935063	"12/31/2014 22:30:45"	"false"	"tremorgames"	1	25084498	"THA"	40	"Bangkok"	"125.25.16.128"	"ผู้หญิงสวมที่รัดตัวอยู่รอบเอว"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	1	"nok"
632962524	"12/31/2014 16:32:22"	1515671735	"12/31/2014 16:15:30"	"false"	"clixsense"	1	9340136	"THA"	76	"Udon Thani"	"1.10.250.10"	"ผู้หญิงรัดเข็มขัดที่เอว"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	1	"thi"
632962524	"12/30/2014 23:09:04"	1514503628	"12/30/2014 23:06:19"	"false"	"neodev"	1	28971052	"THA"	40	"Bangkok"	"110.168.231.130"	"ผู้หญิงสวมเข็มขัดรัดเอว"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	3	
632962524	"12/31/2014 05:54:20"	1514958563	"12/31/2014 05:53:00"	"false"	"neodev"	1	30677470	"THA"	40	"Bangkok"	"61.7.138.143"	"ผู้หญิงคนนี้ใส่สายคาด"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	3	
632962524	"12/31/2014 15:45:30"	1515612838	"12/31/2014 15:42:30"	"false"	"clixsense"	1	17484635	"THA"	40	"Bangkok"	"110.78.186.79"	"ผู้หญิงใส่ที่รัดหน้าท้อง"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	3	
632962524	"12/31/2014 17:03:18"	1515697876	"12/31/2014 17:01:40"	"false"	"neodev"	1	28957108	"THA"	69	"Pattani"	"223.204.178.149"	"ผู้หญิงใส่ที่รัดเอว"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	3	
632962524	"12/31/2014 06:25:51"	1514986186	"12/31/2014 06:19:14"	"false"	"clixsense"	1	6352852	"THA"	40	"Bangkok"	"171.7.114.120"	"ผู้หญิงใส่ชุดกระโปรงยืนอยู่"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
632962524	"12/31/2014 00:31:54"	1514613275	"12/31/2014 00:29:32"	"false"	"neodev"	1	30485222	"THA"	40	"Bangkok"	"27.145.233.91"	"เข็มขัดคาดเอว"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
632962524	"12/31/2014 02:36:18"	1514756213	"12/31/2014 02:33:03"	"false"	"neodev"	1	28526716	"THA"			"182.52.18.90"	"สเตรย์รัดเอว"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
632962524	"12/31/2014 03:50:35"	1514839006	"12/31/2014 03:38:39"	"false"	"clixsense"	1	16528139	"THA"	2	"Chiang Mai"	"223.206.110.215"	"เข็มขัดใหญ่ ผู้หญิงจะใช้สำหรับรัดเสื้อผ้าหรือชุดที่สวมใส่ให้เข้ารูปร่าง"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
632962524	"12/31/2014 04:58:02"	1514909306	"12/31/2014 04:56:59"	"false"	"clixsense"	1	30319143	"THA"	40	"Bangkok"	"1.1.172.97"	"เข็มขัด"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
632962524	"12/31/2014 05:59:11"	1514962706	"12/31/2014 05:56:35"	"false"	"clixsense"	1	28859078	"THA"	76	"Udon Thani"	"58.9.57.25"	"ผ้ารัดเอว"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
632962524	"1/2/2015 15:05:27"	1516665290	"1/2/2015 15:03:42"	"false"	"clixsense"	1	25506207	"THA"			"171.96.181.93"	"เข็มขัด"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	
632962525	"12/30/2014 23:03:58"	1514496447	"12/30/2014 23:01:36"	"false"	"neodev"	1	28971052	"THA"	40	"Bangkok"	"110.168.231.130"	"เชือกอยู่บนตอไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"bon"
632962525	"12/31/2014 00:26:06"	1514606078	"12/31/2014 00:21:23"	"false"	"neodev"	1	30485222	"THA"	40	"Bangkok"	"27.145.233.91"	"เชือกพาดบนตอไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"bon"
632962525	"12/31/2014 04:55:07"	1514906269	"12/31/2014 04:52:52"	"false"	"clixsense"	1	30319143	"THA"	40	"Bangkok"	"1.1.172.97"	"เชือกอยู่บนตอไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"bon"
632962525	"12/31/2014 05:53:48"	1514958075	"12/31/2014 05:49:23"	"false"	"clixsense"	1	28859078	"THA"	76	"Udon Thani"	"58.9.57.25"	"สายยางฉีดน้ำบนตอไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"bon"
632962525	"12/31/2014 16:11:02"	1515646095	"12/31/2014 15:52:07"	"false"	"clixsense"	1	9340136	"THA"	76	"Udon Thani"	"1.10.250.10"	"ขดเชือก และปลายเชือกวางบนตอไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"bon"
632962525	"12/31/2014 17:00:24"	1515696623	"12/31/2014 16:58:56"	"false"	"neodev"	1	28957108	"THA"	69	"Pattani"	"223.204.178.149"	"เชือกบนขอนไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"bon"
632962525	"12/31/2014 03:27:06"	1514813612	"12/31/2014 03:15:41"	"false"	"clixsense"	1	16528139	"THA"	2	"Chiang Mai"	"223.206.110.215"	"สายยางพร้อมหัวฉีดน้ำ วางพาดอยู่บนตอไม้ใหญ่"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"bon"
632962525	"12/31/2014 05:51:43"	1514956430	"12/31/2014 05:49:32"	"false"	"neodev"	1	30677470	"THA"	40	"Bangkok"	"61.7.138.143"	"เชือกพาดอยู่บนต้นขอนไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"bon"
632962525	"12/31/2014 06:14:32"	1514976690	"12/31/2014 06:11:11"	"false"	"clixsense"	1	6352852	"THA"	40	"Bangkok"	"171.7.114.120"	"เชือกพาดบนตอไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"bon"
632962525	"12/31/2014 11:11:43"	1515288355	"12/31/2014 10:58:44"	"false"	"clixsense"	1	24074568	"THA"	40	"Bangkok"	"223.206.165.62"	"เชือกพาดอยู่​บนตอไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"bon"
632962525	"12/31/2014 22:29:28"	1515933061	"12/31/2014 22:27:39"	"false"	"tremorgames"	1	25084498	"THA"	40	"Bangkok"	"125.25.16.128"	"เชือกพาดอยู่บนตอไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"bon"
632962525	"12/31/2014 15:39:12"	1515604819	"12/31/2014 15:35:52"	"false"	"clixsense"	1	17484635	"THA"	40	"Bangkok"	"110.78.186.79"	"เชือกพาดเหนือตอไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	1	"henux"
632962525	"12/31/2014 04:23:25"	1514873276	"12/31/2014 04:21:03"	"false"	"clixsense"	1	30228806	"THA"	40	"Bangkok"	"171.98.143.81"	"เชือกกระโดดวางพาดอยู่กับตอไม้"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	2	
632962525	"12/31/2014 02:31:01"	1514750392	"12/31/2014 02:27:22"	"false"	"neodev"	1	28526716	"THA"			"182.52.18.90"	"เชือก"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	3	
632962525	"1/2/2015 15:01:57"	1516664512	"1/2/2015 14:58:12"	"false"	"clixsense"	1	25506207	"THA"			"171.96.181.93"	"เชือก"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/43.pdf.jpg"	5	
632962526	"12/31/2014 00:31:54"	1514613279	"12/31/2014 00:29:32"	"false"	"neodev"	1	30485222	"THA"	40	"Bangkok"	"27.145.233.91"	"รูปภาพแขวนบนผนัง"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/44.pdf.jpg"	1	"bon"
632962526	"12/31/2014 02:36:18"	1514756223	"12/31/2014 02:33:03"	"false"	"neodev"	1	28526716	"THA"			"182.52.18.90"	"รูปภาพบนฝาผนัง"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/44.pdf.jpg"	1	"bon"
632962526	"12/31/2014 03:50:35"	1514839013	"12/31/2014 03:38:39"	"false"	"clixsense"	1	16528139	"THA"	2	"Chiang Mai"	"223.206.110.215"	"รูปนู้ดหรือภาพศิลปประเภทโป๊เปลือย แขวนอยู่บนผนัง"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/44.pdf.jpg"	1	"bon"
