"_unit_id"	"_created_at"	"_id"	"_started_at"	"_tainted"	"_channel"	"_trust"	"_worker_id"	"_country"	"_region"	"_city"	"_ip"	"describa_la_situacin_en_el_nhuatl"	"image_url"	"category"	"label"
632964217	"1/2/2015 17:18:07"	1516698968	"1/2/2015 17:17:09"	"false"	"clixsense"	1	6581152	"MEX"	3	"La Paz"	"189.171.94.218"	"tendedero"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 16:12:18"	1516679510	"1/2/2015 16:10:49"	"false"	"neodev"	1	26398258	"MEX"	17	"Cuernavaca"	"201.145.247.247"	"menteles secados"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 17:00:42"	1516694138	"1/2/2015 16:59:49"	"false"	"neodev"	1	27882738	"MEX"	12	"Taxco"	"187.200.202.178"	"tendedero"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 14:47:25"	1516661461	"1/2/2015 14:46:46"	"false"	"clixsense"	1	28204625	"MEX"	19	"Monterrey"	"200.56.225.15"	"mugre en la toalla"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 17:42:04"	1516706236	"1/2/2015 17:41:43"	"false"	"tremorgames"	1	28295345	"MEX"	19	"Monterrey"	"187.138.54.236"	"mantsanatl itech tochtekomatl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 17:01:14"	1516694327	"1/2/2015 17:00:22"	"false"	"clixsense"	1	28517607	"MEX"	29	"Tlaxcala"	"187.186.134.139"	"efewh muymytutet"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 17:45:26"	1516707248	"1/2/2015 17:43:12"	"false"	"neodev"	1	28780487	"MEX"	7	"Saltillo"	"201.162.3.79"	"Orificio sobre la toalla"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 12:58:35"	1516642479	"1/2/2015 12:54:53"	"false"	"tremorgames"	1	29953894	"MEX"	31	"Mérida"	"187.155.164.146"	"una cuerda con 2 toallas en el"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 17:05:27"	1516695454	"1/2/2015 17:04:52"	"false"	"neodev"	1	30508308	"MEX"	11	"Irapuato"	"187.144.225.232"	"se xiuitl itech se  kuauitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 10:59:01"	1516620927	"1/2/2015 10:55:00"	"false"	"clixsense"	1	6347829	"MEX"	8	"Juárez"	"201.150.67.206"	"tlakemitl, tsotsomatli, tilmatli, tilmali"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 17:31:17"	1516702886	"1/2/2015 17:26:56"	"false"	"clixsense"	1	11490056	"MEX"	24	"San Luis Potosí"	"187.137.188.200"	"uaki"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 17:51:05"	1516708791	"1/2/2015 17:43:22"	"false"	"neodev"	1	25707393	"MEX"			"189.241.133.238"	"koyoktli tilmatiuak"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 18:20:51"	1516717111	"1/2/2015 18:17:06"	"false"	"clixsense"	1	28105712	"MEX"	30	"Orizaba"	"177.232.91.213"	"tilmatiuak"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 16:26:56"	1516685437	"1/2/2015 16:20:02"	"false"	"neodev"	1	29132037	"MEX"			"200.77.108.17"	"koyouak"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964217	"1/2/2015 16:50:41"	1516691719	"1/2/2015 16:45:48"	"false"	"neodev"	1	30693861	"MEX"	13	"Tizayuca"	"187.189.58.16"	"tsotsomatli  postektli"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
632964218	"1/2/2015 16:08:18"	1516678136	"1/2/2015 15:59:58"	"false"	"neodev"	1	29132037	"MEX"			"200.77.108.17"	"mantsanatl  ako  kaxpechtli"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	1	"ako"
632964218	"1/2/2015 17:37:11"	1516704652	"1/2/2015 17:31:43"	"false"	"neodev"	1	30493012	"MEX"	9	"Mexico"	"187.185.249.250"	"mantsanatl ijtik  koskatl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	1	"ijtik"
632964218	"1/2/2015 17:56:48"	1516710175	"1/2/2015 17:45:22"	"false"	"clixsense"	1	25415326	"MEX"	20	"Oaxaca"	"187.157.147.50"	"mantsanatl ijki ko ik koskatl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	1	"ko"
632964218	"1/2/2015 17:14:03"	1516697765	"1/2/2015 17:12:56"	"false"	"clixsense"	1	6581152	"MEX"	3	"La Paz"	"189.171.94.218"	"manzana en plato"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
632964218	"1/2/2015 16:07:50"	1516677984	"1/2/2015 16:06:19"	"false"	"neodev"	1	26398258	"MEX"	17	"Cuernavaca"	"201.145.247.247"	"manzana protegida por el divino"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
632964218	"1/2/2015 16:58:05"	1516693461	"1/2/2015 16:57:21"	"false"	"neodev"	1	27882738	"MEX"	12	"Taxco"	"187.200.202.178"	"manzana"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
632964218	"1/2/2015 14:45:27"	1516661078	"1/2/2015 14:44:59"	"false"	"clixsense"	1	28204625	"MEX"	19	"Monterrey"	"200.56.225.15"	"manzana en aro"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
632964218	"1/2/2015 16:57:12"	1516693210	"1/2/2015 16:52:11"	"false"	"clixsense"	1	28517607	"MEX"	29	"Tlaxcala"	"187.186.134.139"	"fefqwq frwrwqewq"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
632964218	"1/2/2015 18:13:32"	1516714680	"1/2/2015 18:11:54"	"false"	"neodev"	1	28780487	"MEX"	7	"Saltillo"	"201.162.3.79"	"manzana dentro del aro"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
632964218	"1/2/2015 12:48:54"	1516640238	"1/2/2015 12:44:46"	"false"	"tremorgames"	1	29953894	"MEX"	31	"Mérida"	"187.155.164.146"	"una manzana que es rodeado por algo con apareciencia de anillo grande"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
632964218	"1/2/2015 17:03:09"	1516694862	"1/2/2015 17:01:13"	"false"	"neodev"	1	30508308	"MEX"	11	"Irapuato"	"187.144.225.232"	"se mansanatl itech se  akopechtli"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
632964218	"1/2/2015 10:43:49"	1516617781	"1/2/2015 10:39:07"	"false"	"clixsense"	1	6347829	"MEX"	8	"Juárez"	"201.150.67.206"	"xochikuali"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
632964218	"1/2/2015 17:17:11"	1516698637	"1/2/2015 17:13:11"	"false"	"clixsense"	1	11490056	"MEX"	24	"San Luis Potosí"	"187.137.188.200"	"mantsanatl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
632964218	"1/2/2015 17:37:00"	1516704559	"1/2/2015 17:28:01"	"false"	"neodev"	1	25707393	"MEX"			"189.241.133.238"	"xochikuali kaxpechtli"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
632964218	"1/2/2015 16:37:02"	1516688418	"1/2/2015 16:33:20"	"false"	"neodev"	1	30693861	"MEX"	13	"Tizayuca"	"187.189.58.16"	"mantsanatl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
632964219	"1/2/2015 16:13:39"	1516680054	"1/2/2015 16:08:19"	"false"	"neodev"	1	29132037	"MEX"			"200.77.108.17"	"popolochtli  ilpitok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	2	"ilpitok"
632964219	"1/2/2015 17:42:15"	1516706275	"1/2/2015 17:37:13"	"false"	"neodev"	1	30493012	"MEX"	9	"Mexico"	"187.185.249.250"	"kuauuatsali ilpitok  a tanatl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	2	"ilpitok"
632964219	"1/2/2015 17:15:50"	1516698239	"1/2/2015 17:14:53"	"false"	"clixsense"	1	6581152	"MEX"	3	"La Paz"	"189.171.94.218"	"palo con bolsa"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964219	"1/2/2015 16:09:23"	1516678550	"1/2/2015 16:07:51"	"false"	"neodev"	1	26398258	"MEX"	17	"Cuernavaca"	"201.145.247.247"	"la maleta del chavo del 8"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964219	"1/2/2015 16:58:59"	1516693690	"1/2/2015 16:58:06"	"false"	"neodev"	1	27882738	"MEX"	12	"Taxco"	"187.200.202.178"	"globo"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964219	"1/2/2015 14:46:09"	1516661183	"1/2/2015 14:45:28"	"false"	"clixsense"	1	28204625	"MEX"	19	"Monterrey"	"200.56.225.15"	"globo en barita"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964219	"1/2/2015 17:41:18"	1516706079	"1/2/2015 17:40:55"	"false"	"tremorgames"	1	28295345	"MEX"	19	"Monterrey"	"187.138.54.236"	"mantsanatl itech tochtekomatl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964219	"1/2/2015 16:59:22"	1516693795	"1/2/2015 16:57:13"	"false"	"clixsense"	1	28517607	"MEX"	29	"Tlaxcala"	"187.186.134.139"	"grreeger jtrjyytgrg"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964219	"1/2/2015 17:40:43"	1516705858	"1/2/2015 17:35:56"	"false"	"neodev"	1	28780487	"MEX"	7	"Saltillo"	"201.162.3.79"	"bolsa colgando del palo"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964219	"1/2/2015 12:51:56"	1516640960	"1/2/2015 12:48:55"	"false"	"tremorgames"	1	29953894	"MEX"	31	"Mérida"	"187.155.164.146"	"un palo de color negro que contiene un globo atado a el"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964219	"1/2/2015 17:03:41"	1516694954	"1/2/2015 17:03:11"	"false"	"neodev"	1	30508308	"MEX"	11	"Irapuato"	"187.144.225.232"	"se mecatl itech se  kuauitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964219	"1/2/2015 10:49:19"	1516619058	"1/2/2015 10:43:50"	"false"	"clixsense"	1	6347829	"MEX"	8	"Juárez"	"201.150.67.206"	"tlakoli, topili"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964219	"1/2/2015 17:20:24"	1516699637	"1/2/2015 17:17:12"	"false"	"clixsense"	1	11490056	"MEX"	24	"San Luis Potosí"	"187.137.188.200"	"tlapitsaxikipili"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964219	"1/2/2015 17:43:20"	1516706540	"1/2/2015 17:37:02"	"false"	"neodev"	1	25707393	"MEX"			"189.241.133.238"	"xikipili kuauitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964219	"1/2/2015 16:40:00"	1516689307	"1/2/2015 16:37:03"	"false"	"neodev"	1	30693861	"MEX"	13	"Tizayuca"	"187.189.58.16"	"tlapiloli"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
632964220	"1/2/2015 17:15:50"	1516698238	"1/2/2015 17:14:53"	"false"	"clixsense"	1	6581152	"MEX"	3	"La Paz"	"189.171.94.218"	"zapatilla"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 16:09:23"	1516678540	"1/2/2015 16:07:51"	"false"	"neodev"	1	26398258	"MEX"	17	"Cuernavaca"	"201.145.247.247"	"vieja cachonda"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 16:58:59"	1516693687	"1/2/2015 16:58:06"	"false"	"neodev"	1	27882738	"MEX"	12	"Taxco"	"187.200.202.178"	"zapato"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 14:46:09"	1516661189	"1/2/2015 14:45:28"	"false"	"clixsense"	1	28204625	"MEX"	19	"Monterrey"	"200.56.225.15"	"zapato para dama"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 17:41:18"	1516706083	"1/2/2015 17:40:55"	"false"	"tremorgames"	1	28295345	"MEX"	19	"Monterrey"	"187.138.54.236"	"mantsanatl itech tochtekomatl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 16:59:22"	1516693797	"1/2/2015 16:57:13"	"false"	"clixsense"	1	28517607	"MEX"	29	"Tlaxcala"	"187.186.134.139"	"gerge hjmhght"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 17:40:43"	1516705850	"1/2/2015 17:35:56"	"false"	"neodev"	1	28780487	"MEX"	7	"Saltillo"	"201.162.3.79"	"zapato puesto en el pie"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 12:51:56"	1516640958	"1/2/2015 12:48:55"	"false"	"tremorgames"	1	29953894	"MEX"	31	"Mérida"	"187.155.164.146"	"una zapatilla de color amarillo"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 17:03:41"	1516694963	"1/2/2015 17:03:11"	"false"	"neodev"	1	30508308	"MEX"	11	"Irapuato"	"187.144.225.232"	"se mecatl itech se  kuauitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 10:49:19"	1516619064	"1/2/2015 10:43:50"	"false"	"clixsense"	1	6347829	"MEX"	8	"Juárez"	"201.150.67.206"	"kaktin"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 17:20:24"	1516699638	"1/2/2015 17:17:12"	"false"	"clixsense"	1	11490056	"MEX"	24	"San Luis Potosí"	"187.137.188.200"	"siuakaktli"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 17:43:20"	1516706541	"1/2/2015 17:37:02"	"false"	"neodev"	1	25707393	"MEX"			"189.241.133.238"	"kaktli siuatl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 16:13:39"	1516680055	"1/2/2015 16:08:19"	"false"	"neodev"	1	29132037	"MEX"			"200.77.108.17"	"siuakaktli xopan"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 16:40:00"	1516689301	"1/2/2015 16:37:03"	"false"	"neodev"	1	30693861	"MEX"	13	"Tizayuca"	"187.189.58.16"	"kaktli"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
632964220	"1/2/2015 17:42:15"	1516706274	"1/2/2015 17:37:13"	"false"	"neodev"	1	30493012	"MEX"	9	"Mexico"	"187.185.249.250"	"kaktli a tacontl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	6	"a"
632964221	"1/2/2015 15:44:18"	1516673188	"1/2/2015 15:36:18"	"false"	"neodev"	1	29132037	"MEX"			"200.77.108.17"	"ixuamej akia tsokouastli"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	2	"akia"
632964221	"1/2/2015 16:54:17"	1516692456	"1/2/2015 16:34:58"	"false"	"clixsense"	1	25415326	"MEX"	20	"Oaxaca"	"187.157.147.50"	"in amatl ankatej tlasosotli koyolomitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	2	"tlasosotli"
632964221	"1/2/2015 17:12:02"	1516697086	"1/2/2015 16:52:11"	"false"	"neodev"	1	25707393	"MEX"			"189.241.133.238"	"amasoli techopinili"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964221	"1/2/2015 17:09:11"	1516696454	"1/2/2015 17:07:08"	"false"	"clixsense"	1	6581152	"MEX"	3	"La Paz"	"189.171.94.218"	"papeles en un palillo"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964221	"1/2/2015 15:53:49"	1516674883	"1/2/2015 15:51:51"	"false"	"neodev"	1	26398258	"MEX"	17	"Cuautla"	"201.160.17.53"	"papeles ensartados"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964221	"1/2/2015 16:55:54"	1516692936	"1/2/2015 16:55:17"	"false"	"neodev"	1	27882738	"MEX"	12	"Taxco"	"187.200.202.178"	"tabla"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964221	"1/2/2015 14:43:43"	1516660777	"1/2/2015 14:43:08"	"false"	"clixsense"	1	28204625	"MEX"	19	"Monterrey"	"200.56.225.15"	"hojas"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964221	"1/2/2015 17:40:23"	1516705731	"1/2/2015 17:34:40"	"false"	"tremorgames"	1	28295345	"MEX"	19	"Monterrey"	"187.138.54.236"	"mantsanatl itech tochtekomatl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964221	"1/2/2015 16:46:49"	1516690868	"1/2/2015 16:41:03"	"false"	"clixsense"	1	28517607	"MEX"	29	"Tlaxcala"	"187.186.134.139"	"dsfsdfd hghjtttee"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964221	"1/2/2015 12:34:22"	1516637803	"1/2/2015 12:30:59"	"false"	"tremorgames"	1	29953894	"MEX"	31	"Mérida"	"187.155.164.146"	"una aguja que tiene insertadas varias hojas"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964221	"1/2/2015 16:54:42"	1516692568	"1/2/2015 16:49:22"	"false"	"neodev"	1	30508308	"MEX"	11	"Irapuato"	"187.144.225.232"	"se xiuitl itech se kuilitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964221	"1/2/2015 10:28:54"	1516614741	"1/2/2015 10:22:37"	"false"	"clixsense"	1	6347829	"MEX"	8	"Juárez"	"201.150.67.206"	"amatlakuiloli"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964221	"1/2/2015 16:51:14"	1516691889	"1/2/2015 16:43:21"	"false"	"clixsense"	1	11490056	"MEX"	24	"San Luis Potosí"	"187.137.188.200"	"amamej"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964221	"1/2/2015 17:13:30"	1516697578	"1/2/2015 17:04:29"	"false"	"neodev"	1	30493012	"MEX"	9	"Mexico"	"187.185.249.250"	"akinsaso tlasempoualistli"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964221	"1/2/2015 16:21:25"	1516683468	"1/2/2015 16:12:19"	"false"	"neodev"	1	30693861	"MEX"	13	"Tizayuca"	"187.189.58.16"	"koyolomitl kalaktli"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
632964222	"1/2/2015 17:17:11"	1516698634	"1/2/2015 17:13:11"	"false"	"clixsense"	1	11490056	"MEX"	24	"San Luis Potosí"	"187.137.188.200"	"amekatl ako kuautsomitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	1	"ako"
632964222	"1/2/2015 17:37:11"	1516704645	"1/2/2015 17:31:43"	"false"	"neodev"	1	30493012	"MEX"	9	"Mexico"	"187.185.249.250"	"mekatl ikpak a kuauitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	1	"ikpak"
632964222	"1/2/2015 17:56:48"	1516710185	"1/2/2015 17:45:22"	"false"	"clixsense"	1	25415326	"MEX"	20	"Oaxaca"	"187.157.147.50"	"mekatl iyepan ipan kuautepontli"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	1	"pan"
632964222	"1/2/2015 16:37:02"	1516688415	"1/2/2015 16:33:20"	"false"	"neodev"	1	30693861	"MEX"	13	"Tizayuca"	"187.189.58.16"	"koatl ipak kuautsomitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	2	"ipak"
632964222	"1/2/2015 16:08:18"	1516678137	"1/2/2015 15:59:58"	"false"	"neodev"	1	29132037	"MEX"			"200.77.108.17"	"mekatl  tepasoli kuautsomitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	2	"tepasoli"
632964222	"1/2/2015 17:14:03"	1516697775	"1/2/2015 17:12:56"	"false"	"clixsense"	1	6581152	"MEX"	3	"La Paz"	"189.171.94.218"	"serpiente sobre tronco"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	5	
632964222	"1/2/2015 16:07:50"	1516677985	"1/2/2015 16:06:19"	"false"	"neodev"	1	26398258	"MEX"	17	"Cuernavaca"	"201.145.247.247"	"cuerda poseida se mueve"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	5	
632964222	"1/2/2015 16:58:05"	1516693465	"1/2/2015 16:57:21"	"false"	"neodev"	1	27882738	"MEX"	12	"Taxco"	"187.200.202.178"	"arbol"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	5	
632964222	"1/2/2015 14:45:27"	1516661077	"1/2/2015 14:44:59"	"false"	"clixsense"	1	28204625	"MEX"	19	"Monterrey"	"200.56.225.15"	"cuerda arriba"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	5	
632964222	"1/2/2015 16:57:12"	1516693207	"1/2/2015 16:52:11"	"false"	"clixsense"	1	28517607	"MEX"	29	"Tlaxcala"	"187.186.134.139"	"gdfhfhre weewt"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	5	
632964222	"1/2/2015 18:13:32"	1516714679	"1/2/2015 18:11:54"	"false"	"neodev"	1	28780487	"MEX"	7	"Saltillo"	"201.162.3.79"	"cuerda sobre el tronco"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	5	
632964222	"1/2/2015 12:48:54"	1516640237	"1/2/2015 12:44:46"	"false"	"tremorgames"	1	29953894	"MEX"	31	"Mérida"	"187.155.164.146"	"un arbol que contiene una cuerda encima de el"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	5	
632964222	"1/2/2015 17:03:09"	1516694864	"1/2/2015 17:01:13"	"false"	"neodev"	1	30508308	"MEX"	11	"Irapuato"	"187.144.225.232"	"se mecatl itech se  kuauitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	5	
632964222	"1/2/2015 10:43:49"	1516617779	"1/2/2015 10:39:07"	"false"	"clixsense"	1	6347829	"MEX"	8	"Juárez"	"201.150.67.206"	"kuautepontli   kuautsomitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	5	
632964222	"1/2/2015 17:37:00"	1516704565	"1/2/2015 17:28:01"	"false"	"neodev"	1	25707393	"MEX"			"189.241.133.238"	"mekatl kuautsomitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/23.pdf.jpg"	5	
632964223	"1/2/2015 16:50:41"	1516691722	"1/2/2015 16:45:48"	"false"	"neodev"	1	30693861	"MEX"	13	"Tizayuca"	"187.189.58.16"	"neloani tlatlatia"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/24.pdf.jpg"	5	
632964223	"1/2/2015 17:18:07"	1516698971	"1/2/2015 17:17:09"	"false"	"clixsense"	1	6581152	"MEX"	3	"La Paz"	"189.171.94.218"	"cucharas"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/24.pdf.jpg"	5	
632964223	"1/2/2015 16:12:18"	1516679508	"1/2/2015 16:10:49"	"false"	"neodev"	1	26398258	"MEX"	17	"Cuernavaca"	"201.145.247.247"	"cuchara tapada"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/24.pdf.jpg"	5	
632964223	"1/2/2015 17:00:42"	1516694141	"1/2/2015 16:59:49"	"false"	"neodev"	1	27882738	"MEX"	12	"Taxco"	"187.200.202.178"	"cucharas"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/24.pdf.jpg"	5	
632964223	"1/2/2015 14:47:25"	1516661459	"1/2/2015 14:46:46"	"false"	"clixsense"	1	28204625	"MEX"	19	"Monterrey"	"200.56.225.15"	"cuchara tyapada"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/24.pdf.jpg"	5	
632964223	"1/2/2015 17:42:04"	1516706241	"1/2/2015 17:41:43"	"false"	"tremorgames"	1	28295345	"MEX"	19	"Monterrey"	"187.138.54.236"	"mantsanatl itech tochtekomatl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/24.pdf.jpg"	5	
632964223	"1/2/2015 17:01:14"	1516694319	"1/2/2015 17:00:22"	"false"	"clixsense"	1	28517607	"MEX"	29	"Tlaxcala"	"187.186.134.139"	"dsfgher jkykt"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/24.pdf.jpg"	5	
632964223	"1/2/2015 17:45:26"	1516707255	"1/2/2015 17:43:12"	"false"	"neodev"	1	28780487	"MEX"	7	"Saltillo"	"201.162.3.79"	"cuchara debajo de la servilleta"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/24.pdf.jpg"	5	
632964223	"1/2/2015 12:58:35"	1516642481	"1/2/2015 12:54:53"	"false"	"tremorgames"	1	29953894	"MEX"	31	"Mérida"	"187.155.164.146"	"2 cucharas donde una de ellas esta debajo de una servilleta"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/24.pdf.jpg"	5	
632964223	"1/2/2015 17:05:27"	1516695451	"1/2/2015 17:04:52"	"false"	"neodev"	1	30508308	"MEX"	11	"Irapuato"	"187.144.225.232"	"se xiuitl itech se  kuauitl"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/24.pdf.jpg"	5	
