"_unit_id"	"_created_at"	"_id"	"_started_at"	"_tainted"	"_channel"	"_trust"	"_worker_id"	"_country"	"_region"	"_city"	"_ip"	"describe_the_situation_in_dutch"	"image_url"	"category"	"label"
626947351	"12/16/2014 19:32:02"	1504100265	"12/16/2014 19:30:05"	"false"	"neodev"	1	17796164	"NLD"	2	"Dokkum"	"81.92.178.11"	"de dal ligt onder de stoel"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/16.pdf.jpg"	1	"onder"
626947351	"12/16/2014 19:57:30"	1504111235	"12/16/2014 19:55:34"	"false"	"neodev"	1	29488240	"NLD"	9	"Utrecht"	"188.142.119.190"	"Een bal ligt onder een stoel."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/16.pdf.jpg"	1	"onder"
626947351	"12/16/2014 19:37:20"	1504102267	"12/16/2014 19:35:58"	"false"	"neodev"	1	14096345	"NLD"			"77.174.127.249"	"Er ligt een bal onder de stoel"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/16.pdf.jpg"	1	"onder"
626947351	"12/16/2014 20:09:49"	1504117928	"12/16/2014 20:06:00"	"false"	"neodev"	1	20312218	"NLD"	15	"Almelo"	"82.72.224.25"	"Bal onder de stoel"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/16.pdf.jpg"	1	"onder"
626947351	"12/16/2014 19:25:26"	1504097902	"12/16/2014 19:21:24"	"false"	"bitcoinget"	1	21704174	"NLD"	7	"Beverwijk"	"83.81.75.251"	"Een bal onder een stoel."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/16.pdf.jpg"	1	"onder"
626947351	"12/16/2014 19:44:45"	1504104794	"12/16/2014 19:42:16"	"false"	"neodev"	1	29792687	"NLD"	11	"Oegstgeest"	"94.210.137.148"	"een stoel met een bal eronder"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/16.pdf.jpg"	1	"onder"
626947351	"12/16/2014 19:32:56"	1504100648	"12/16/2014 19:29:59"	"false"	"tremorgames"	1	21136762	"NLD"	11	"Woerden"	"83.83.174.109"	"onder de stoel"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/16.pdf.jpg"	1	"onder"
626947351	"12/16/2014 19:35:17"	1504101574	"12/16/2014 19:24:04"	"false"	"elite"	1	28704437	"NLD"	11	"Zoetermeer"	"81.68.123.145"	"een bal onder een stoel"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/16.pdf.jpg"	5	
626947352	"12/16/2014 19:35:23"	1504101644	"12/16/2014 19:34:11"	"false"	"tremorgames"	1	21136762	"NLD"	11	"Woerden"	"83.83.174.109"	"aan de berg"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"aan"
626947352	"12/16/2014 20:35:55"	1504127389	"12/16/2014 20:34:12"	"false"	"neodev"	1	25804830	"NLD"	6	"Etten"	"83.82.93.236"	"de boom staat halverwege de berg"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"halverwege"
626947352	"12/16/2014 20:16:51"	1504120577	"12/16/2014 20:13:00"	"false"	"neodev"	1	20312218	"NLD"	15	"Almelo"	"82.72.224.25"	"Boom halverwege de berg."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"halverwege"
626947352	"12/16/2014 19:40:09"	1504103313	"12/16/2014 19:38:38"	"false"	"neodev"	1	14096345	"NLD"			"77.174.127.249"	"De boom staat bijna onderaan de heuvel"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"onderaan"
626947352	"12/16/2014 20:12:38"	1504119016	"12/16/2014 20:10:20"	"false"	"clixsense"	1	16008027	"NLD"	7	"Amsterdam"	"77.172.67.149"	"De boom groeit op de berg."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"op"
626947352	"12/16/2014 19:58:56"	1504112477	"12/16/2014 19:48:40"	"false"	"elite"	1	30785926	"NLD"	6	"s-hertogenbosch"	"80.60.174.57"	"De boom groeit op de berg."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"op"
626947352	"12/16/2014 19:35:00"	1504101338	"12/16/2014 19:33:28"	"false"	"neodev"	1	17796164	"NLD"	2	"Dokkum"	"81.92.178.11"	"de boom staat op de helling"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"op"
626947352	"12/16/2014 20:11:16"	1504118453	"12/16/2014 20:05:33"	"false"	"neodev"	1	21515166	"NLD"	11	"Den Haag"	"94.209.57.62"	"De boom staat op de helling van de heuvel"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"op"
626947352	"12/16/2014 20:00:21"	1504113696	"12/16/2014 19:56:57"	"false"	"clixsense"	1	28570371	"NLD"	4	"Veendam"	"86.94.36.123"	"De boom staat op de heuvel."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"op"
626947352	"12/16/2014 19:57:08"	1504110917	"12/16/2014 19:55:23"	"false"	"tremorgames"	1	28621030	"NLD"			"85.150.193.213"	"De boom staat op de heuvel."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"op"
626947352	"12/16/2014 19:35:17"	1504101572	"12/16/2014 19:30:15"	"false"	"neodev"	1	19957471	"NLD"	5	"Maastricht"	"77.167.113.190"	"De denneboom staat op de rechterhelling van de berg."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"op"
626947352	"12/16/2014 19:59:40"	1504113115	"12/16/2014 19:58:36"	"false"	"neodev"	1	29488240	"NLD"	9	"Utrecht"	"188.142.119.190"	"Een boom groeit op een berg."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"op"
626947352	"12/16/2014 19:30:54"	1504099813	"12/16/2014 19:27:53"	"false"	"bitcoinget"	1	21704174	"NLD"	7	"Beverwijk"	"83.81.75.251"	"Een boom op de zijkant van een heuvel."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"op"
626947352	"12/16/2014 19:48:53"	1504106250	"12/16/2014 19:46:36"	"false"	"neodev"	1	29792687	"NLD"	11	"Oegstgeest"	"94.210.137.148"	"een boom op de zijkant van een heuvel."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	1	"op"
626947352	"12/16/2014 19:56:03"	1504110213	"12/16/2014 19:44:20"	"false"	"elite"	1	28704437	"NLD"	11	"Zoetermeer"	"81.68.123.145"	"een boom op de klif van een berg"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/17.pdf.jpg"	5	
626947353	"12/16/2014 19:53:42"	1504108735	"12/16/2014 19:50:15"	"false"	"neodev"	1	19957471	"NLD"	5	"Maastricht"	"77.167.113.190"	"Er zit een gat in de linker handdoek aan de wasdraad."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	1	"in"
626947353	"12/16/2014 20:40:53"	1504128886	"12/16/2014 20:39:20"	"false"	"neodev"	1	25804830	"NLD"	6	"Etten"	"83.82.93.236"	"het gat zit in de doek"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	1	"in"
626947353	"12/16/2014 20:04:42"	1504115573	"12/16/2014 20:02:53"	"false"	"tremorgames"	1	28621030	"NLD"			"85.150.193.213"	"Het gat zit in de handdoek."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	1	"in"
626947353	"12/16/2014 20:12:08"	1504118873	"12/16/2014 20:09:11"	"false"	"clixsense"	1	28570371	"NLD"	4	"Veendam"	"86.94.36.123"	"Het gat zit in het handdoek."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	1	"in"
626947353	"12/16/2014 19:39:28"	1504103027	"12/16/2014 19:38:49"	"false"	"tremorgames"	1	21136762	"NLD"	11	"Woerden"	"83.83.174.109"	"op de handdoek"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	1	"op"
626947353	"12/16/2014 20:27:57"	1504124658	"12/16/2014 20:17:54"	"false"	"clixsense"	1	16008027	"NLD"	7	"Amsterdam"	"77.172.67.149"	"De handdoeken hangen aan de waslijn."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
626947353	"12/16/2014 20:59:50"	1504134086	"12/16/2014 20:54:09"	"false"	"elite"	1	30785926	"NLD"	6	"s-hertogenbosch"	"80.60.174.57"	"De handdoeken hangen aan de waslijn."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
626947353	"12/16/2014 19:40:37"	1504103466	"12/16/2014 19:39:27"	"false"	"neodev"	1	17796164	"NLD"	2	"Dokkum"	"81.92.178.11"	"de was hangt aan de lijn"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
626947353	"12/16/2014 19:45:34"	1504105052	"12/16/2014 19:44:29"	"false"	"neodev"	1	14096345	"NLD"			"77.174.127.249"	"De was hangt aan de waslijn"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
626947353	"12/16/2014 20:31:20"	1504125750	"12/16/2014 20:27:18"	"false"	"neodev"	1	21515166	"NLD"	11	"Den Haag"	"94.209.57.62"	"Een vlek op de handdoek"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
626947353	"12/16/2014 20:09:06"	1504117562	"12/16/2014 20:04:27"	"false"	"neodev"	1	29488240	"NLD"	9	"Utrecht"	"188.142.119.190"	"Er zit een blaadje tegen een handdoek geplakt."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
626947353	"12/16/2014 19:57:06"	1504110879	"12/16/2014 19:55:04"	"false"	"neodev"	1	29792687	"NLD"	11	"Oegstgeest"	"94.210.137.148"	"handdoeken aan een waslijn."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
626947353	"12/16/2014 19:57:23"	1504111152	"12/16/2014 19:55:30"	"false"	"bitcoinget"	1	21704174	"NLD"	7	"Beverwijk"	"83.81.75.251"	"Handoeken aan de waslijn."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
626947353	"12/16/2014 20:31:28"	1504125853	"12/16/2014 20:28:17"	"false"	"neodev"	1	20312218	"NLD"	15	"Almelo"	"82.72.224.25"	"Smerige was buiten hangen."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
626947353	"12/16/2014 20:32:42"	1504126275	"12/16/2014 20:24:36"	"false"	"elite"	1	28704437	"NLD"	11	"Zoetermeer"	"81.68.123.145"	"servetten op een waslijn"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/18.pdf.jpg"	5	
626947354	"12/16/2014 19:53:42"	1504108744	"12/16/2014 19:49:07"	"false"	"clixsense"	1	28570371	"NLD"	4	"Veendam"	"86.94.36.123"	"De appel ligt in de ring."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	1	"in"
626947354	"12/16/2014 19:43:35"	1504104419	"12/16/2014 19:25:20"	"false"	"elite"	1	30785926	"NLD"	6	"s-hertogenbosch"	"80.60.174.57"	"De appel ligt in een cirkel."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	1	"in"
626947354	"12/16/2014 19:25:26"	1504097897	"12/16/2014 19:21:24"	"false"	"bitcoinget"	1	21704174	"NLD"	7	"Beverwijk"	"83.81.75.251"	"Een appel in een cirkel."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	1	"in"
626947354	"12/16/2014 20:08:27"	1504117154	"12/16/2014 20:05:15"	"false"	"clixsense"	1	16008027	"NLD"	7	"Amsterdam"	"77.172.67.149"	"De appel is in het midden."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
626947354	"12/16/2014 19:37:20"	1504102272	"12/16/2014 19:35:58"	"false"	"neodev"	1	14096345	"NLD"			"77.174.127.249"	"De appel ligt in de deksel"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
626947354	"12/16/2014 20:01:27"	1504114317	"12/16/2014 19:53:46"	"false"	"neodev"	1	21515166	"NLD"	11	"Den Haag"	"94.209.57.62"	"De appel ligt op een bord"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
626947354	"12/16/2014 19:32:02"	1504100267	"12/16/2014 19:30:05"	"false"	"neodev"	1	17796164	"NLD"	2	"Dokkum"	"81.92.178.11"	"de appel ligt op het bord"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
626947354	"12/16/2014 20:32:42"	1504126298	"12/16/2014 20:27:04"	"false"	"neodev"	1	25804830	"NLD"	6	"Etten"	"83.82.93.236"	"de appel ligt op het bord"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
626947354	"12/16/2014 19:53:50"	1504108827	"12/16/2014 19:50:33"	"false"	"tremorgames"	1	28621030	"NLD"			"85.150.193.213"	"De appel ligt op het bord."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
626947354	"12/16/2014 19:27:04"	1504098449	"12/16/2014 19:22:18"	"false"	"neodev"	1	19957471	"NLD"	5	"Maastricht"	"77.167.113.190"	"De appel staat recht op een bord."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
626947354	"12/16/2014 19:44:45"	1504104786	"12/16/2014 19:42:16"	"false"	"neodev"	1	29792687	"NLD"	11	"Oegstgeest"	"94.210.137.148"	"een appel op een bord"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
626947354	"12/16/2014 20:09:49"	1504117933	"12/16/2014 20:06:00"	"false"	"neodev"	1	20312218	"NLD"	15	"Almelo"	"82.72.224.25"	"Een appel op een schotel"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
626947354	"12/16/2014 19:57:30"	1504111230	"12/16/2014 19:55:34"	"false"	"neodev"	1	29488240	"NLD"	9	"Utrecht"	"188.142.119.190"	"Een appel zit midden op een schaal."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
626947354	"12/16/2014 19:32:56"	1504100638	"12/16/2014 19:29:59"	"false"	"tremorgames"	1	21136762	"NLD"	11	"Woerden"	"83.83.174.109"	"op het bord"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
626947354	"12/16/2014 19:35:17"	1504101588	"12/16/2014 19:24:04"	"false"	"elite"	1	28704437	"NLD"	11	"Zoetermeer"	"81.68.123.145"	"een appel op een bord"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/19.pdf.jpg"	5	
626947355	"12/16/2014 19:41:33"	1504103812	"12/16/2014 19:40:10"	"false"	"neodev"	1	14096345	"NLD"			"77.174.127.249"	"De ballon hangt aan een stok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 20:14:28"	1504119618	"12/16/2014 20:12:40"	"false"	"clixsense"	1	16008027	"NLD"	7	"Amsterdam"	"77.172.67.149"	"De ballon zit aan de stok vast."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 20:03:31"	1504115071	"12/16/2014 20:00:22"	"false"	"clixsense"	1	28570371	"NLD"	4	"Veendam"	"86.94.36.123"	"De ballon zit aan de stok."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 19:59:29"	1504112933	"12/16/2014 19:57:10"	"false"	"tremorgames"	1	28621030	"NLD"			"85.150.193.213"	"De ballon zit aan een stokje."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 20:12:02"	1504118791	"12/16/2014 19:58:58"	"false"	"elite"	1	30785926	"NLD"	6	"s-hertogenbosch"	"80.60.174.57"	"De ballon zit vast aan de stok."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 19:41:42"	1504103859	"12/16/2014 19:35:17"	"false"	"neodev"	1	19957471	"NLD"	5	"Maastricht"	"77.167.113.190"	"De ballon zit vast aan een stok."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 20:44:07"	1504129862	"12/16/2014 20:35:09"	"false"	"clixsense"	1	10414542	"NLD"	3	"Arnhem"	"62.216.21.212"	"De ballon zit vastgeknoopt aan de stok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 20:01:15"	1504114237	"12/16/2014 19:59:41"	"false"	"neodev"	1	29488240	"NLD"	9	"Utrecht"	"188.142.119.190"	"Er hangt een ballon aan een stok."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 19:36:48"	1504102143	"12/16/2014 19:35:25"	"false"	"tremorgames"	1	21136762	"NLD"	11	"Woerden"	"83.83.174.109"	"aan de stok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 20:21:08"	1504121891	"12/16/2014 20:16:53"	"false"	"neodev"	1	20312218	"NLD"	15	"Almelo"	"82.72.224.25"	"Ballon aan een stok."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 20:18:15"	1504121060	"12/16/2014 20:11:17"	"false"	"neodev"	1	21515166	"NLD"	11	"Den Haag"	"94.209.57.62"	"Een ballon aan een stok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 19:42:21"	1504104166	"12/16/2014 19:30:55"	"false"	"bitcoinget"	1	21704174	"NLD"	7	"Beverwijk"	"83.81.75.251"	"Een ballon aan een stok."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 19:36:50"	1504102159	"12/16/2014 19:35:02"	"false"	"neodev"	1	17796164	"NLD"	2	"Dokkum"	"81.92.178.11"	"een ballon aan een stokje"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 19:51:15"	1504107412	"12/16/2014 19:48:54"	"false"	"neodev"	1	29792687	"NLD"	11	"Oegstgeest"	"94.210.137.148"	"een stok met een ballon eraan."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	1	"aan"
626947355	"12/16/2014 20:05:06"	1504115762	"12/16/2014 19:56:05"	"false"	"elite"	1	28704437	"NLD"	11	"Zoetermeer"	"81.68.123.145"	"een ballon vastgebonden aan een stok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/20.pdf.jpg"	5	
626947356	"12/16/2014 19:43:06"	1504104346	"12/16/2014 19:41:35"	"false"	"neodev"	1	14096345	"NLD"			"77.174.127.249"	"De schoen zit aan de voet"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	1	"aan"
626947356	"12/16/2014 19:38:17"	1504102626	"12/16/2014 19:36:51"	"false"	"neodev"	1	17796164	"NLD"	2	"Dokkum"	"81.92.178.11"	"de schoen zit aan de voet"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	1	"aan"
626947356	"12/16/2014 20:37:48"	1504127897	"12/16/2014 20:35:56"	"false"	"neodev"	1	25804830	"NLD"	6	"Etten"	"83.82.93.236"	"de schoen zit aan de voet"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	1	"aan"
626947356	"12/16/2014 20:16:06"	1504120236	"12/16/2014 20:14:30"	"false"	"clixsense"	1	16008027	"NLD"	7	"Amsterdam"	"77.172.67.149"	"De schoen zit aan de voet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	1	"aan"
626947356	"12/16/2014 19:45:10"	1504104968	"12/16/2014 19:41:43"	"false"	"neodev"	1	19957471	"NLD"	5	"Maastricht"	"77.167.113.190"	"De schoen zit aan de voet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	1	"aan"
626947356	"12/16/2014 20:06:14"	1504116282	"12/16/2014 20:03:33"	"false"	"clixsense"	1	28570371	"NLD"	4	"Veendam"	"86.94.36.123"	"De schoen zit aan de voet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	1	"aan"
626947356	"12/16/2014 20:01:06"	1504114125	"12/16/2014 19:59:30"	"false"	"tremorgames"	1	28621030	"NLD"			"85.150.193.213"	"De schoen zit aan de voet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	1	"aan"
626947356	"12/16/2014 19:37:38"	1504102419	"12/16/2014 19:36:49"	"false"	"tremorgames"	1	21136762	"NLD"	11	"Woerden"	"83.83.174.109"	"aan de voet"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	1	"aan"
626947356	"12/16/2014 20:22:47"	1504122543	"12/16/2014 20:18:17"	"false"	"neodev"	1	21515166	"NLD"	11	"Den Haag"	"94.209.57.62"	"Een pump aan de voet"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	1	"aan"
626947356	"12/16/2014 19:52:49"	1504108222	"12/16/2014 19:51:16"	"false"	"neodev"	1	29792687	"NLD"	11	"Oegstgeest"	"94.210.137.148"	"een voet met een schoen eraan."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	1	"aan"
626947356	"12/16/2014 20:24:34"	1504123326	"12/16/2014 20:21:10"	"false"	"neodev"	1	20312218	"NLD"	15	"Almelo"	"82.72.224.25"	"Schoen met hak aan been."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	1	"aan"
626947356	"12/16/2014 20:21:33"	1504122000	"12/16/2014 20:12:03"	"false"	"elite"	1	30785926	"NLD"	6	"s-hertogenbosch"	"80.60.174.57"	"De schoen wordt gedragen door een voet."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	2	
626947356	"12/16/2014 20:02:35"	1504114674	"12/16/2014 20:01:16"	"false"	"neodev"	1	29488240	"NLD"	9	"Utrecht"	"188.142.119.190"	"Een vrouw heeft een pump aan."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	3	
626947356	"12/16/2014 19:53:34"	1504108660	"12/16/2014 19:42:22"	"false"	"bitcoinget"	1	21704174	"NLD"	7	"Beverwijk"	"83.81.75.251"	"Een vrouwenbeen met een schoen."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	3	
626947356	"12/16/2014 20:15:04"	1504119856	"12/16/2014 20:05:07"	"false"	"elite"	1	28704437	"NLD"	11	"Zoetermeer"	"81.68.123.145"	"iemands been in een schoen"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/21.pdf.jpg"	5	
626947357	"12/16/2014 20:06:25"	1504116376	"12/16/2014 20:04:43"	"false"	"tremorgames"	1	28621030	"NLD"			"85.150.193.213"	"De briefjes zitten aan de prikker."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"aan"
626947357	"12/16/2014 19:58:43"	1504112293	"12/16/2014 19:57:07"	"false"	"neodev"	1	29792687	"NLD"	11	"Oegstgeest"	"94.210.137.148"	"papiertjes aan een spies."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"aan"
626947357	"12/16/2014 20:07:49"	1504116977	"12/16/2014 19:53:43"	"false"	"neodev"	1	19957471	"NLD"	5	"Maastricht"	"77.167.113.190"	"De notitieblaadjes zijn op de papierpin geprikt."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"op"
626947357	"12/16/2014 19:41:59"	1504104068	"12/16/2014 19:40:39"	"false"	"neodev"	1	17796164	"NLD"	2	"Dokkum"	"81.92.178.11"	"de papieren zitten op de prikker"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"op"
626947357	"12/16/2014 20:42:39"	1504129360	"12/16/2014 20:40:54"	"false"	"neodev"	1	25804830	"NLD"	6	"Etten"	"83.82.93.236"	"de papiertje zitten op de pin"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"op"
626947357	"12/16/2014 20:15:02"	1504119837	"12/16/2014 20:12:09"	"false"	"clixsense"	1	28570371	"NLD"	4	"Veendam"	"86.94.36.123"	"De papiertjes zitten op de pin."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"op"
626947357	"12/16/2014 20:29:46"	1504125278	"12/16/2014 20:27:59"	"false"	"clixsense"	1	16008027	"NLD"	7	"Amsterdam"	"77.172.67.149"	"De papiertjes zitten op de prikker."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"op"
626947357	"12/16/2014 20:47:45"	1504130879	"12/16/2014 20:44:08"	"false"	"clixsense"	1	10414542	"NLD"	3	"Arnhem"	"62.216.21.212"	"De papiertjes zitten op een prikker"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"op"
626947357	"12/16/2014 20:10:25"	1504118131	"12/16/2014 20:09:08"	"false"	"neodev"	1	29488240	"NLD"	9	"Utrecht"	"188.142.119.190"	"Er is papier geprikt op een prikding"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"op"
626947357	"12/16/2014 19:46:54"	1504105500	"12/16/2014 19:45:35"	"false"	"neodev"	1	14096345	"NLD"			"77.174.127.249"	"Er zitten papiertjes op de pin"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"op"
626947357	"12/16/2014 20:35:10"	1504127063	"12/16/2014 20:31:30"	"false"	"neodev"	1	20312218	"NLD"	15	"Almelo"	"82.72.224.25"	"Papier is op de prikker geprikt."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"op"
626947357	"12/16/2014 20:09:47"	1504117910	"12/16/2014 19:57:23"	"false"	"bitcoinget"	1	21704174	"NLD"	7	"Beverwijk"	"83.81.75.251"	"Briefjes op een prikker."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"op"
626947357	"12/16/2014 19:40:20"	1504103349	"12/16/2014 19:39:29"	"false"	"tremorgames"	1	21136762	"NLD"	11	"Woerden"	"83.83.174.109"	"op de stok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"op"
626947357	"12/16/2014 20:34:53"	1504126978	"12/16/2014 20:31:21"	"false"	"neodev"	1	21515166	"NLD"	11	"Den Haag"	"94.209.57.62"	"Papier op een prikker"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	1	"op"
626947357	"12/16/2014 20:37:57"	1504127967	"12/16/2014 20:32:43"	"false"	"elite"	1	28704437	"NLD"	11	"Zoetermeer"	"81.68.123.145"	"papieren in een pin"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/22.pdf.jpg"	5	
