"_unit_id"	"_created_at"	"_id"	"_started_at"	"_tainted"	"_channel"	"_trust"	"_worker_id"	"_country"	"_region"	"_city"	"_ip"	"describe_the_situation_in_basque"	"image_url"	"category"	"label"
632963672	"1/2/2015 10:09:13"	1516610949	"1/2/2015 10:08:31"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"man"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/35.pdf.jpg"	5	
632963672	"1/2/2015 10:42:59"	1516617575	"1/2/2015 10:39:46"	"false"	"neodev"	1	29500579	"ESP"	56	"Reus"	"2.136.247.55"	"hanka benda"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/35.pdf.jpg"	5	
632963672	"1/2/2015 10:39:27"	1516616884	"1/2/2015 10:36:38"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"Hanka bat janzteko"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/35.pdf.jpg"	6	
632963673	"1/2/2015 10:38:43"	1516616704	"1/2/2015 10:33:52"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"hodeia mendiaren gainean dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	1	"gaine INESSIVE"
632963673	"1/2/2015 10:36:36"	1516616272	"1/2/2015 10:26:22"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"hodei bat mendi baten gainean"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	1	"gaine INESSIVE"
632963673	"1/2/2015 10:35:40"	1516616095	"1/2/2015 10:33:29"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"Opil mehe baten gainetik hodei bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	"gaine ABLATIVE"
632963673	"1/2/2015 10:30:56"	1516615127	"1/2/2015 10:28:52"	"false"	"clixsense"	1	26273382	"ESP"	60	"Valencia"	"85.59.216.12"	"hodei bat mendi baten gainean"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	"gaine INESSIVE"
632963673	"1/2/2015 10:46:52"	1516618416	"1/2/2015 10:36:48"	"false"	"neodev"	1	30236867	"ESP"	60	"Oliva"	"84.123.154.190"	"Hodeia mendiaren gainean da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	"gaine INESSIVE"
632963673	"1/2/2015 10:47:50"	1516618656	"1/2/2015 10:36:40"	"false"	"clixsense"	1	29953861	"ESP"	57	"Badajoz"	"95.18.6.252"	"Cloud gorako mendi bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	"gorako"
632963673	"1/2/2015 10:39:13"	1516616822	"1/2/2015 10:35:56"	"false"	"getpaid"	1	5641094	"ESP"			"87.223.133.217"	"Mendian Hodeiek"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	"INESSIVE"
632963673	"1/2/2015 10:40:24"	1516617085	"1/2/2015 10:35:01"	"false"	"pokerowned"	1	19690101	"ESP"	34	"Oviedo"	"81.35.83.156"	"Mendian Hodeiek"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	"INESSIVE"
632963673	"1/2/2015 10:20:36"	1516613188	"1/2/2015 10:20:01"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"mountain"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	
632963673	"1/2/2015 10:38:09"	1516616576	"1/2/2015 10:36:08"	"false"	"clixsense"	1	17458507	"ESP"	51	"Málaga"	"46.37.84.36"	"mendi gailur eta hodei bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	
632963673	"1/2/2015 10:43:21"	1516617708	"1/2/2015 10:37:34"	"false"	"clixsense"	1	17870078	"ESP"	51	"Málaga"	"46.37.84.36"	"Zerua, hodei bat eta mendi bat."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	
632963673	"1/2/2015 11:09:12"	1516622692	"1/2/2015 11:07:30"	"false"	"gifthunterclub"	1	21084096	"ESP"	51	"Córdoba"	"83.36.185.198"	"Una nube sobre una montaña."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	
632963673	"1/2/2015 10:44:42"	1516617947	"1/2/2015 10:35:37"	"false"	"clixsense"	1	22615392	"ESP"	54	"Tomelloso"	"80.34.47.38"	"Zeruan hodei bat mendi bat baino gehiago da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	
632963673	"1/2/2015 10:08:31"	1516610858	"1/2/2015 10:08:04"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"mountain"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	
632963673	"1/2/2015 10:39:57"	1516616981	"1/2/2015 10:36:50"	"false"	"neodev"	1	30295653	"ESP"	51	"Huelva"	"77.225.127.21"	"mendi bat baino gehiago hodei bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/36.pdf.jpg"	5	
632963674	"1/2/2015 10:44:42"	1516617948	"1/2/2015 10:35:37"	"false"	"clixsense"	1	22615392	"ESP"	54	"Tomelloso"	"80.34.47.38"	"garbitu arropa soka batetik zintzilik"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	"ABLATIVE"
632963674	"1/2/2015 10:38:09"	1516616574	"1/2/2015 10:36:08"	"false"	"clixsense"	1	17458507	"ESP"	51	"Málaga"	"46.37.84.36"	"arropa clothesline gainean zintzilik"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	"gaine INESSIVE"
632963674	"1/2/2015 10:35:40"	1516616078	"1/2/2015 10:33:29"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"Korda batean zenbait arropa eseki"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	"INESSIVE"
632963674	"1/2/2015 10:39:13"	1516616823	"1/2/2015 10:35:56"	"false"	"getpaid"	1	5641094	"ESP"			"87.223.133.217"	"Clothesline"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632963674	"1/2/2015 10:38:43"	1516616710	"1/2/2015 10:33:52"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"arropa esekita dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632963674	"1/2/2015 10:20:36"	1516613191	"1/2/2015 10:20:01"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"dresed"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632963674	"1/2/2015 10:43:21"	1516617702	"1/2/2015 10:37:34"	"false"	"clixsense"	1	17870078	"ESP"	51	"Málaga"	"46.37.84.36"	"Katea clothespins fastened gau-atorra, praka eta kamiseta bat, hurrenez hurren."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632963674	"1/2/2015 10:40:24"	1516617086	"1/2/2015 10:35:01"	"false"	"pokerowned"	1	19690101	"ESP"	34	"Oviedo"	"81.35.83.156"	"Arropa dira clothesline lehortzeko"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632963674	"1/2/2015 11:09:12"	1516622693	"1/2/2015 11:07:30"	"false"	"gifthunterclub"	1	21084096	"ESP"	51	"Córdoba"	"83.36.185.198"	"Tres prendas de vestir tendidas para que se sequen."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632963674	"1/2/2015 10:36:36"	1516616265	"1/2/2015 10:26:22"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"arropa lerro bat arropa"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632963674	"1/2/2015 10:30:56"	1516615125	"1/2/2015 10:28:52"	"false"	"clixsense"	1	26273382	"ESP"	60	"Valencia"	"85.59.216.12"	"arropa zintzilik"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632963674	"1/2/2015 10:08:31"	1516610860	"1/2/2015 10:08:04"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"clothes"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632963674	"1/2/2015 10:47:50"	1516618653	"1/2/2015 10:36:40"	"false"	"clixsense"	1	29953861	"ESP"	57	"Badajoz"	"95.18.6.252"	"Arropa clothesline bat zintzilik"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632963674	"1/2/2015 10:46:52"	1516618418	"1/2/2015 10:36:48"	"false"	"neodev"	1	30236867	"ESP"	60	"Oliva"	"84.123.154.190"	"Arropa dira soka zintzilik"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632963674	"1/2/2015 10:39:57"	1516616978	"1/2/2015 10:36:50"	"false"	"neodev"	1	30295653	"ESP"	51	"Huelva"	"77.225.127.21"	"arropa zintzilik"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/37.pdf.jpg"	5	
632963675	"1/2/2015 10:32:12"	1516615359	"1/2/2015 10:26:34"	"false"	"gifthunterclub"	1	26942828	"ESP"	7	"Felanitx"	"80.31.38.18"	"Mutiko bat da sute bat berotzen."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"INESSIVE"
632963675	"1/2/2015 10:18:37"	1516612760	"1/2/2015 10:16:01"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"Gizon sutzar baten ondoan"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	1	"ondo INESSIVE"
632963675	"1/2/2015 10:29:10"	1516614794	"1/2/2015 10:23:19"	"false"	"neodev"	1	29500579	"ESP"	56	"Reus"	"2.136.247.55"	"sutondoan gizon bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	"INESSIVE"
632963675	"1/2/2015 10:41:03"	1516617146	"1/2/2015 10:29:34"	"false"	"globalactioncash"	1	12536629	"ESP"	60	"Castellón"	"95.19.25.103"	"Mutiko bat campfire baten ondoan eserita"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	"ondo INESSIVE"
632963675	"1/2/2015 10:37:33"	1516616470	"1/2/2015 10:29:31"	"false"	"clixsense"	1	17870078	"ESP"	51	"Málaga"	"46.37.84.36"	"Mutiko bat lurrean eserita sute baten ondoan."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	"ondo INESSIVE"
632963675	"1/2/2015 10:35:35"	1516616053	"1/2/2015 10:19:34"	"false"	"clixsense"	1	22615392	"ESP"	54	"Tomelloso"	"80.34.47.38"	"He da gizon bat campfire baten ondoan eserita"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	"ondo INESSIVE"
632963675	"1/2/2015 10:30:53"	1516615103	"1/2/2015 10:24:54"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"Su baten ondoan gizon bat jarria"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	"ondo INESSIVE"
632963675	"1/2/2015 10:32:25"	1516615433	"1/2/2015 10:26:35"	"false"	"clixsense"	1	28336761	"ESP"	31	"Murcia"	"79.159.150.169"	"Mutil campfire baten ondoan"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	"ondo INESSIVE"
632963675	"1/2/2015 10:31:38"	1516615232	"1/2/2015 10:26:22"	"false"	"clixsense"	1	29953861	"ESP"	57	"Badajoz"	"95.18.6.252"	"Boy campfire baten ondoan eserita"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	"ondo INESSIVE"
632963675	"1/2/2015 10:31:14"	1516615175	"1/2/2015 10:25:56"	"false"	"neodev"	1	30295653	"ESP"	51	"Huelva"	"77.225.127.21"	"Mutil campfire baten ondoan eserita"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	"ondo INESSIVE"
632963675	"1/2/2015 10:19:22"	1516612895	"1/2/2015 10:18:39"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"fire"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	
632963675	"1/2/2015 10:29:33"	1516614855	"1/2/2015 10:23:55"	"false"	"pokerowned"	1	19690101	"ESP"	34	"Oviedo"	"81.35.83.156"	"Gizon bat berotzeko sua at"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	
632963675	"1/2/2015 10:26:35"	1516614301	"1/2/2015 10:23:44"	"false"	"clixsense"	1	26273382	"ESP"	60	"Valencia"	"85.59.216.12"	"tipo bat campfire bat utzi"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	
632963675	"1/2/2015 10:07:21"	1516610643	"1/2/2015 10:06:29"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"fire"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	5	
632963675	"1/2/2015 10:34:54"	1516615915	"1/2/2015 10:27:21"	"false"	"neodev"	1	30731288	"ESP"	59	"Vitoria"	"83.213.59.18"	"Gizona suaren ondoren dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/38.pdf.jpg"	6	"ondoren"
632963676	"1/2/2015 10:41:35"	1516617313	"1/2/2015 10:38:45"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"zigarreta jaunaren aho barruan dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	1	"barru INESSIVE"
632963676	"1/2/2015 10:39:27"	1516616889	"1/2/2015 10:36:38"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"Gizon bat, zigarro bat erretzen"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	3	
632963676	"1/2/2015 10:43:15"	1516617625	"1/2/2015 10:38:33"	"false"	"gifthunterclub"	1	26942828	"ESP"	7	"Felanitx"	"80.31.38.18"	"Gizon batek zigarro bat erretzen."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	3	
632963676	"1/2/2015 10:33:08"	1516615535	"1/2/2015 10:30:58"	"false"	"clixsense"	1	26273382	"ESP"	60	"Valencia"	"85.59.216.12"	"gizon baten ahoan zigarro bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	"INESSIVE"
632963676	"1/2/2015 10:42:59"	1516617586	"1/2/2015 10:39:46"	"false"	"neodev"	1	29500579	"ESP"	56	"Reus"	"2.136.247.55"	"zigarroa ahoan"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	"INESSIVE"
632963676	"1/2/2015 10:43:03"	1516617602	"1/2/2015 10:39:15"	"false"	"getpaid"	1	5641094	"ESP"			"87.223.133.217"	"Ezpainak pizten zigarro A"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632963676	"1/2/2015 10:21:17"	1516613271	"1/2/2015 10:20:37"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"smook"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632963676	"1/2/2015 10:58:24"	1516620757	"1/2/2015 10:41:05"	"false"	"globalactioncash"	1	12536629	"ESP"	60	"Castellón"	"95.19.25.103"	"Gizon batek purua erretzen"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632963676	"1/2/2015 10:40:07"	1516617007	"1/2/2015 10:38:10"	"false"	"clixsense"	1	17458507	"ESP"	51	"Málaga"	"46.37.84.36"	"gizon erretzea"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632963676	"1/2/2015 10:44:38"	1516617941	"1/2/2015 10:40:25"	"false"	"pokerowned"	1	19690101	"ESP"	34	"Oviedo"	"81.35.83.156"	"Zigarro erretzea osasunerako txarra da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632963676	"1/2/2015 11:14:55"	1516623698	"1/2/2015 11:12:57"	"false"	"gifthunterclub"	1	21084096	"ESP"	51	"Córdoba"	"83.36.185.198"	"Un cigarro que es fumado por un hombre mayor."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632963676	"1/2/2015 10:39:41"	1516616935	"1/2/2015 10:35:41"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"Erre gizon bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632963676	"1/2/2015 10:47:22"	1516618577	"1/2/2015 10:40:48"	"false"	"clixsense"	1	28336761	"ESP"	31	"Murcia"	"79.159.150.169"	"Gizon purua erretzen"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632963676	"1/2/2015 10:09:13"	1516610947	"1/2/2015 10:08:31"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"smoking"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632963676	"1/2/2015 10:43:29"	1516617717	"1/2/2015 10:39:58"	"false"	"neodev"	1	30295653	"ESP"	51	"Huelva"	"77.225.127.21"	"Gizon batek ketua zigarro A."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/39.pdf.jpg"	5	
632963677	"1/2/2015 10:38:43"	1516616711	"1/2/2015 10:33:52"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"katua alfonbraren gainean jarrita dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"gaine INESSIVE"
632963677	"1/2/2015 10:36:36"	1516616266	"1/2/2015 10:26:22"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"alfonbra gainean katu bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	1	"gaine INESSIVE"
632963677	"1/2/2015 10:43:21"	1516617706	"1/2/2015 10:37:34"	"false"	"clixsense"	1	17870078	"ESP"	51	"Málaga"	"46.37.84.36"	"Alfonbra baten gainean katu bat."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	"gaine INESSIVE"
632963677	"1/2/2015 10:44:42"	1516617954	"1/2/2015 10:35:37"	"false"	"clixsense"	1	22615392	"ESP"	54	"Tomelloso"	"80.34.47.38"	"Alfonbra baten gainean katu bat da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	"gaine INESSIVE"
632963677	"1/2/2015 10:35:40"	1516616075	"1/2/2015 10:33:29"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"Alfonbra batean katu bat jarria"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	"gaine INESSIVE"
632963677	"1/2/2015 10:30:56"	1516615128	"1/2/2015 10:28:52"	"false"	"clixsense"	1	26273382	"ESP"	60	"Valencia"	"85.59.216.12"	"katu bat alfonbra gainean eserita"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	"gaine INESSIVE"
632963677	"1/2/2015 10:47:50"	1516618660	"1/2/2015 10:36:40"	"false"	"clixsense"	1	29953861	"ESP"	57	"Badajoz"	"95.18.6.252"	"Cat Alfonbra baten gainean eserita"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	"gaine INESSIVE"
632963677	"1/2/2015 10:39:57"	1516616980	"1/2/2015 10:36:50"	"false"	"neodev"	1	30295653	"ESP"	51	"Huelva"	"77.225.127.21"	"Cat alfonbra baten gainean"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	"gaine INESSIVE"
632963677	"1/2/2015 10:39:13"	1516616824	"1/2/2015 10:35:56"	"false"	"getpaid"	1	5641094	"ESP"			"87.223.133.217"	"Ber alfonbra katu"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	
632963677	"1/2/2015 10:20:36"	1516613184	"1/2/2015 10:20:01"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"cat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	
632963677	"1/2/2015 10:38:09"	1516616581	"1/2/2015 10:36:08"	"false"	"clixsense"	1	17458507	"ESP"	51	"Málaga"	"46.37.84.36"	"katu alfonbra"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	
632963677	"1/2/2015 10:40:24"	1516617082	"1/2/2015 10:35:01"	"false"	"pokerowned"	1	19690101	"ESP"	34	"Oviedo"	"81.35.83.156"	"katua mat da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	
632963677	"1/2/2015 11:09:12"	1516622695	"1/2/2015 11:07:30"	"false"	"gifthunterclub"	1	21084096	"ESP"	51	"Córdoba"	"83.36.185.198"	"Un gato sobre una alfombra."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	
632963677	"1/2/2015 10:08:31"	1516610862	"1/2/2015 10:08:04"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"cat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	
632963677	"1/2/2015 10:46:52"	1516618415	"1/2/2015 10:36:48"	"false"	"neodev"	1	30236867	"ESP"	60	"Oliva"	"84.123.154.190"	"Katua mat da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/40.pdf.jpg"	5	
632963678	"1/2/2015 10:51:05"	1516619468	"1/2/2015 10:48:10"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"hostoak adarretik irteten dira"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"ABLATIVE"
632963678	"1/2/2015 11:11:19"	1516623006	"1/2/2015 10:58:38"	"false"	"gifthunterclub"	1	29712487	"ESP"	57	"Badajoz"	"188.78.98.69"	"Ezkerreko adar bat bestaldean Hiru hostoak."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	1	"INESSIVE"
632963678	"1/2/2015 10:57:49"	1516620726	"1/2/2015 10:52:09"	"false"	"gifthunterclub"	1	26942828	"ESP"	7	"Felanitx"	"80.31.38.18"	"Hosto adarra kimu."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	2	
632963678	"1/2/2015 11:47:06"	1516629421	"1/2/2015 11:33:17"	"false"	"neodev"	1	30731288	"ESP"	59	"Vitoria"	"83.213.59.18"	"adarrak hostoak ditu"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	3	
632963678	"1/2/2015 10:50:54"	1516619432	"1/2/2015 10:48:27"	"false"	"neodev"	1	27571582	"ESP"	58	"Pontevedra"	"79.154.37.9"	"zuhaitzaren adar gainean uzten"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	"gaine INESSIVE"
632963678	"1/2/2015 10:52:43"	1516619868	"1/2/2015 10:49:22"	"false"	"getpaid"	1	5641094	"ESP"			"87.223.133.217"	"Zuhaitz adar batean hosto batzuk"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	"INESSIVE"
632963678	"1/2/2015 11:09:05"	1516622668	"1/2/2015 10:52:25"	"false"	"clixsense"	1	22615392	"ESP"	54	"Tomelloso"	"80.34.47.38"	"adar batean hostoak dira"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	"INESSIVE"
632963678	"1/2/2015 10:54:02"	1516620045	"1/2/2015 10:51:01"	"false"	"neodev"	1	29500579	"ESP"	56	"Reus"	"2.136.247.55"	"adar batean uzten"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	"INESSIVE"
632963678	"1/2/2015 10:57:05"	1516620589	"1/2/2015 10:52:54"	"false"	"clixsense"	1	29953861	"ESP"	57	"Badajoz"	"95.18.6.252"	"Adar batean Hosto"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	"INESSIVE"
632963678	"1/2/2015 11:01:29"	1516621336	"1/2/2015 10:58:12"	"false"	"neodev"	1	30236867	"ESP"	60	"Oliva"	"84.123.154.190"	"Hosto adarrean dira"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	"INESSIVE"
632963678	"1/2/2015 11:33:40"	1516626794	"1/2/2015 11:31:27"	"false"	"neodev"	1	30295653	"ESP"	51	"Huelva"	"77.225.127.21"	"3 adar batean hostoak"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	"INESSIVE"
632963678	"1/2/2015 10:57:17"	1516620608	"1/2/2015 10:53:42"	"false"	"pokerowned"	1	19690101	"ESP"	34	"Oviedo"	"81.35.83.156"	"zuhaitz hostoak Bazatoz"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	
632963678	"1/2/2015 10:55:45"	1516620328	"1/2/2015 10:52:25"	"false"	"gifthunterclub"	1	21084096	"ESP"	51	"Córdoba"	"83.36.185.198"	"The leaves of a tree."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	
632963678	"1/2/2015 10:59:51"	1516621030	"1/2/2015 10:55:06"	"false"	"clixsense"	1	28336761	"ESP"	31	"Murcia"	"79.159.150.169"	"Hiru hosto adar"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	
632963678	"1/2/2015 11:28:26"	1516626101	"1/2/2015 11:24:17"	"false"	"neodev"	1	30103496	"ESP"	51	"Dos Hermanas"	"217.217.242.150"	"hiru-orriak adar bat swobre"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/41.pdf.jpg"	5	
632963679	"1/2/2015 10:48:09"	1516618734	"1/2/2015 10:44:21"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"gerrikoak emakumearen gerria inguratzen du"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	2	
632963679	"1/2/2015 10:52:08"	1516619712	"1/2/2015 10:48:07"	"false"	"gifthunterclub"	1	26942828	"ESP"	7	"Felanitx"	"80.31.38.18"	"Emakumeak kortsea goiko soineko bat janzten."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	3	
632963679	"1/2/2015 10:51:00"	1516619444	"1/2/2015 10:46:56"	"false"	"neodev"	1	29500579	"ESP"	56	"Reus"	"2.136.247.55"	"Soineko bat erdian gerrikoa"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/42.pdf.jpg"	5	"INESSIVE"
